Year,Month,Day,Period,1,2,3
2020,6,11,8,11687.1509,10146.050775823893,6388.988061911349
2020,6,11,9,12051.602799999995,10511.118086278084,6927.110701570654
2020,6,11,10,12203.2607,10992.076506797392,8276.289599730137
2020,6,11,11,14912.3723,13200.428623781794,10428.50570985268
2020,6,11,12,17613.3145,15091.58722262558,12463.111622070355
2020,6,11,13,20410.0169,17151.014648388948,14834.78170346987
2020,6,11,14,23143.431300000007,19139.82267193533,16970.580126054814
2020,6,11,15,25007.5148,20583.629256460623,19043.92541639595
2020,6,11,16,26161.8276,21612.624943294657,20248.7464800394
2020,6,11,17,26425.0479,21970.89150580121,21279.74577675054
2020,6,11,18,25995.0747,22113.67728597772,22480.727547715906
2020,6,11,19,25510.4033,21985.189901542977,23774.739824982844
2020,6,11,20,24170.2527,21750.82256505424,25794.61429716495
2020,6,11,21,22442.2098,21053.698679616704,25728.277100577143
2020,6,11,22,20415.6928,19664.162732704808,24572.8309513782
2020,6,11,23,18100.6118,17654.112708544704,21359.1851610043
2020,6,11,24,16761.4922,15552.195319977302,18063.77802523689
2020,6,12,1,15036.933600000002,14287.218610218924,15521.767703296644
2020,6,12,2,13657.6015,12489.37853514244,12829.96957029708
2020,6,12,3,12518.1678,11094.092389222733,10430.148018361888
2020,6,12,4,11817.0625,10289.024184892389,8951.853272975342
2020,6,12,5,11383.7727,9871.034472517784,7901.179507011156
2020,6,12,6,11296.3129,9693.05191149049,7089.965927427254
2020,6,12,7,11442.5936,9748.70828515048,6884.922876818962
2020,6,12,8,11876.2744,10071.078741523965,6777.020730850354
2020,6,12,9,12121.837300000005,10494.767298322691,7374.225227839471
2020,6,12,10,12281.987,10957.470431035015,8634.849978173906
2020,6,12,11,15242.809,13194.132087633712,10712.24388036776
2020,6,12,12,18065.8167,15407.73127858418,12887.59867015202
2020,6,12,13,21159.5195,17797.720776485883,15244.339946500411
2020,6,12,14,24038.962,19968.15567635169,17538.419311341793
2020,6,12,15,26002.40440000001,21636.05998034217,19841.158912838968
2020,6,12,16,27207.40300000001,22690.53175797832,22089.76406723797
2020,6,12,17,27479.017899999995,23103.23026024072,23733.71313234477
2020,6,12,18,26963.248600000003,23103.362331674056,25726.148674009342
2020,6,12,19,25987.776300000005,22845.85286956204,26948.75437216153
2020,6,12,20,24697.6582,22520.967421340687,27334.29437378616
2020,6,12,21,23052.3832,21609.76109238785,26769.37014031082
2020,6,12,22,20817.0829,20018.36253026437,25062.09199257602
2020,6,12,23,18326.948300000004,18128.0059228944,21940.17294576861
2020,6,12,24,16841.0951,15978.89343146938,18588.99354270078
2020,6,13,1,15055.2891,14529.720463560512,15944.299259861164
2020,6,13,2,13641.4917,12617.035557935924,13298.4394400706
2020,6,13,3,12529.4874,11129.944627903624,10985.927215818438
2020,6,13,4,11842.5937,10172.929995686136,8967.374885837096
2020,6,13,5,11410.6969,9732.678629784848,8081.500310843256
2020,6,13,6,11300.126200000004,9583.012811861172,7422.537863398551
2020,6,13,7,11390.2501,9607.1124024936,7077.4501035995
2020,6,13,8,11817.3533,9926.22317250358,6978.976734700322
2020,6,13,9,11930.1095,10286.105859946403,7454.5629528522
2020,6,13,10,12153.0565,10837.620695058064,8712.50413063328
2020,6,13,11,14989.062599999996,12912.735820178312,10836.834959469534
2020,6,13,12,18183.2634,15155.849925310044,12699.675164805063
2020,6,13,13,21632.980600000003,17541.504540267757,14967.40914251866
2020,6,13,14,24869.66660000001,19798.80986217968,16966.109709998993
2020,6,13,15,27283.4522,21573.70894379524,18530.111018791627
2020,6,13,16,28397.25840000001,22831.508697911155,20123.121388365616
2020,6,13,17,28549.6926,23382.021633057564,21514.488568476103
2020,6,13,18,28110.1962,23539.47004470385,23591.239289838955
2020,6,13,19,26330.706100000007,23011.35193308348,25118.027253923483
2020,6,13,20,24813.1315,22413.02119637916,25752.28186118001
2020,6,13,21,23238.7019,21483.37114274329,26240.8530658442
2020,6,13,22,21025.4885,19992.32329205056,24243.550422702065
2020,6,13,23,18275.1734,18019.4090099266,21162.93603226125
2020,6,13,24,16484.1873,15513.23747699539,18190.84136564296
2020,6,14,1,14761.9897,14097.563956646452,16048.51322759845
2020,6,14,2,13460.6506,12309.497435599942,13183.232622824962
2020,6,14,3,12526.539699999996,10786.677242668771,10751.58896583424
2020,6,14,4,11911.973000000004,10090.920143768388,9084.149135039872
2020,6,14,5,11355.909700000002,9535.671104208192,8117.150704891574
2020,6,14,6,11214.7901,9456.131993678004,7542.175365753314
2020,6,14,7,11346.3539,9461.134110746543,6953.022240460281
2020,6,14,8,11661.093600000002,9763.571118386508,6899.11504602953
2020,6,14,9,11858.0508,10071.021445461316,7413.011036752573
2020,6,14,10,12009.4236,10462.49388403462,8908.15694157565
2020,6,14,11,14605.9555,12272.186452240876,11091.95835996701
2020,6,14,12,17806.806299999997,14057.916708702804,13097.994982065664
2020,6,14,13,21514.9537,16125.216915615463,15283.91773002245
2020,6,14,14,24674.947,18090.398837020697,17694.93143460539
2020,6,14,15,26570.5446,19488.50045187945,19509.76532400072
2020,6,14,16,27502.8214,20830.99310718085,20953.423533248453
2020,6,14,17,27834.8374,21511.45137645022,22875.68663954997
2020,6,14,18,27598.47010000001,21796.70359083316,24417.67119667384
2020,6,14,19,26357.8949,21432.82415016013,25927.1606381185
2020,6,14,20,25181.926400000008,21008.062247786544,26825.204161731945
2020,6,14,21,23783.0537,20376.258010271584,26471.143829243025
2020,6,14,22,21380.1865,18914.89895099901,24896.75327818713
2020,6,14,23,18359.5258,16990.458506111892,21685.89025434837
2020,6,14,24,16598.931800000006,14951.75402010445,18900.92983126516
2020,6,15,1,14861.0727,13947.8749779438,16747.38432079668
2020,6,15,2,13394.8409,12272.174265384943,14080.221410228913
2020,6,15,3,12315.155700000005,10715.63176035275,11405.888793811704
2020,6,15,4,11626.4071,9771.448929974504,9693.368304469524
2020,6,15,5,11432.212500000003,9568.726290453144,8697.122847620567
2020,6,15,6,11323.3868,9446.038406142872,8043.981743073854
2020,6,15,7,11443.3956,9472.402721895724,7654.01825744524
2020,6,15,8,11840.7805,9798.344999906412,7434.58358332481
2020,6,15,9,12183.9014,10180.69416373566,8025.930156232136
2020,6,15,10,12381.0282,10722.83219767536,9336.09824461522
2020,6,15,11,14967.4492,12761.2168214326,11589.616158071269
2020,6,15,12,18240.7898,14813.941095664732,13711.43493571746
2020,6,15,13,22120.2644,17204.90263135005,15852.52953981821
2020,6,15,14,25254.604400000004,19205.00022192341,18117.399311861896
2020,6,15,15,27171.1585,20872.11368240525,20127.46759584857
2020,6,15,16,28298.6246,21995.16292281668,21661.375031820808
2020,6,15,17,28501.692700000003,22491.92798025251,23086.84325542756
2020,6,15,18,27829.694899999995,22575.10272066416,24744.85886333041
2020,6,15,19,25655.523900000004,22022.172186794665,26393.52692659992
2020,6,15,20,23711.501700000004,21594.265179832106,26845.82605425592
2020,6,15,21,22120.2969,20869.771371015704,27367.76321620653
2020,6,15,22,20021.0309,19465.345099953,26041.909018105584
2020,6,15,23,17590.741,17416.995964072492,22870.031917118537
2020,6,15,24,15907.5954,15203.915928580052,19702.80735060689
2020,6,16,1,14386.1108,14071.841875379703,17440.62837061435
2020,6,16,2,13157.5141,12356.448375520846,14554.891599362143
2020,6,16,3,12204.654,10992.722357219893,11623.85278217502
2020,6,16,4,11564.633299999998,10204.421666841296,9988.3363363677
2020,6,16,5,10270.9745,9103.339421020648,8676.580004790108
2020,6,16,6,10157.8944,8916.516600542716,7899.482943198282
2020,6,16,7,10184.9971,8908.568601538302,7421.883904365966
2020,6,16,8,10463.9948,9169.866710423112,7106.270115540506
2020,6,16,9,10529.7089,9281.78868515259,7264.2996440194
2020,6,16,10,10551.3351,9450.559654380771,7759.21351430425
2020,6,16,11,12781.8555,11108.167782836226,9622.005472332465
2020,6,16,12,15370.456700000002,13006.121437653874,12482.13665505008
2020,6,16,13,18008.157600000002,15217.26672433486,15280.468366383062
2020,6,16,14,20424.1011,17023.795942145556,17774.351665018523
2020,6,16,15,22146.681200000003,18346.29969778169,20146.36162376061
2020,6,16,16,23054.679,19317.27991514837,21963.54939628906
2020,6,16,17,23272.4082,19829.36360938948,22629.71213439107
2020,6,16,18,22843.6756,19935.169637371288,23797.72787133661
2020,6,16,19,21080.5917,19198.282971644065,24880.61140642222
2020,6,16,20,19651.2805,18795.29605432241,26725.58202218616
2020,6,16,21,18463.4019,18111.69421651493,26910.74558098249
2020,6,16,22,16821.144200000002,16769.05391685634,24833.06625723999
2020,6,16,23,14844.8498,14996.339480979084,21794.80649571857
2020,6,16,24,13771.4925,13238.427050189965,18839.99379769545
2020,6,17,1,12508.0203,12543.26682750344,16859.15448863093
2020,6,17,2,11540.2721,11110.307994517489,14308.840202229749
2020,6,17,3,10739.7447,9884.030398199602,12092.298219359764
2020,6,17,4,10174.7585,9137.71095808298,11506.749179189985
2020,6,17,5,9921.925,8833.160582316443,10696.246604985809
2020,6,17,6,9872.5652,8757.090538283881,8961.625060019343
2020,6,17,7,9997.8095,8816.179252203494,8255.092234815309
2020,6,17,8,10362.4202,9093.482080390855,8132.071031047053
2020,6,17,9,10897.8955,9530.6121964766,8321.16468663532
2020,6,17,10,10908.776,9675.631778442628,8528.315313361407
2020,6,17,11,11904.3901,10562.14777555083,10419.682701172052
2020,6,17,12,13922.7834,12281.040914887371,12672.39206169697
2020,6,17,13,17366.02670000001,14420.10337829051,15262.105557030824
2020,6,17,14,19701.5298,15875.724383643244,17772.72378542364
2020,6,17,15,21163.3829,17010.785501050388,19397.26783854442
2020,6,17,16,22083.020900000003,17975.666730882727,21337.54957015164
2020,6,17,17,22246.8558,18321.32853514871,22975.63690995012
2020,6,17,18,21853.7186,18443.8822179418,24142.18472553248
2020,6,17,19,20363.488000000005,17995.33846265585,25805.39506574356
2020,6,17,20,19398.3306,17783.913320188592,26920.24204621349
2020,6,17,21,18375.4293,17521.35842456904,26157.5560339242
2020,6,17,22,16675.9937,16467.10656280893,24332.589424774047
2020,6,17,23,14565.089800000003,15078.614275018434,22201.51417542697
2020,6,17,24,13613.5249,13423.27973032292,18914.18628875075
2020,6,18,1,12409.7002,12710.375990653843,16475.77260684391
2020,6,18,2,11416.7129,11316.549729518065,13753.99166113113
2020,6,18,3,10714.036,9962.71530981684,11274.106113301148
2020,6,18,4,10184.9322,9142.518083712865,9631.1916501717
2020,6,18,5,10839.834600000004,9467.500307824592,8616.37780339969
2020,6,18,6,10867.855900000002,9391.678068113331,8014.350820039412
2020,6,18,7,11104.1688,9469.47102729276,7448.304456021914
2020,6,18,8,11595.877000000004,9812.172338051048,7415.387234369466
2020,6,18,9,11891.2732,10193.03097610166,7832.28358348078
2020,6,18,10,12089.2326,10753.945819076624,9139.595820627368
2020,6,18,11,14530.766999999996,12684.99787023618,11423.174987565952
2020,6,18,12,17478.9793,14569.072428311763,13736.817211241232
2020,6,18,13,20608.8997,16717.569023661184,16038.175224661443
2020,6,18,14,23187.6483,18563.331992560263,18153.49705408045
2020,6,18,15,24933.7198,19981.633158720848,20170.31238212223
2020,6,18,16,25793.39320000001,21060.59067462798,21459.295909031607
2020,6,18,17,26045.037000000004,21379.877499993323,22879.11445546708
2020,6,18,18,25442.946100000005,21389.82043833017,24114.35965305254
2020,6,18,19,24056.3656,20490.61730145057,25282.69652616248
2020,6,18,20,22996.6546,19945.338807196724,26434.368468060256
2020,6,18,21,21432.375,19319.12278478116,25756.93600747785
2020,6,18,22,19293.1952,18056.170761711688,24204.595161012025
2020,6,18,23,16928.0767,16387.361658989044,21734.20352835561
2020,6,18,24,15415.175600000002,14535.432143895814,18346.38743492061
2020,6,19,1,13883.1306,13592.88664063046,15902.146929343851
2020,6,19,2,12627.3477,11926.148602584964,13158.832485770155
2020,6,19,3,11809.492099999998,10672.64973695839,10633.634922887975
2020,6,19,4,11296.9747,9987.222387569172,8917.170610761063
2020,6,19,5,11000.7653,9579.204469514956,7960.416119445354
2020,6,19,6,10968.4915,9463.230917217175,7457.169907371662
2020,6,19,7,11115.9201,9513.38513715204,6905.588544432376
2020,6,19,8,11578.974500000002,9830.46794728627,6824.705839931934
2020,6,19,9,11864.5591,10191.9452817633,7295.007501979972
2020,6,19,10,12096.2713,10748.641063679976,8478.838998615669
2020,6,19,11,14617.6193,12748.34561768688,10783.05494969627
2020,6,19,12,17637.476,14728.148652106202,12714.773663033804
2020,6,19,13,21226.6487,16902.037148550604,14957.68886141276
2020,6,19,14,24284.8461,18904.956575873744,16883.841577032043
2020,6,19,15,26355.115300000005,20305.14155331745,18576.79962393436
2020,6,19,16,27752.3676,21545.0628997455,20327.989550619208
2020,6,19,17,27897.811,22049.697733257228,21770.574629776813
2020,6,19,18,26958.349300000005,22031.79447192248,23729.80688482879
2020,6,19,19,25093.3318,21470.656630587728,25248.60127410736
2020,6,19,20,23825.6906,21171.059863033097,27041.9121320898
2020,6,19,21,22405.2458,20592.41454298108,26263.00042084515
2020,6,19,22,20440.071,19235.268553284,23900.42353853482
2020,6,19,23,17918.632899999997,17439.76159775356,20932.61968917645
2020,6,19,24,16179.530300000006,15248.468778756496,17879.751638204136
2020,6,20,1,14521.2663,14110.87857690792,15849.102355057616
2020,6,20,2,13207.3557,12416.106516316184,13120.812085261376
2020,6,20,3,12253.4767,10966.826049986592,10619.09557725915
2020,6,20,4,11683.6176,10139.647681331364,9054.779881112428
2020,6,20,5,11265.570300000005,9724.26751356456,8090.114279092133
2020,6,20,6,11151.9384,9546.49501441374,7390.256648354579
2020,6,20,7,11302.3662,9566.553274910146,6939.577987891734
2020,6,20,8,11700.5926,9851.24932579416,6837.362445947475
2020,6,20,9,11889.8233,10185.104913476403,7226.479740380428
2020,6,20,10,12083.3599,10717.124057323395,8518.712682952815
2020,6,20,11,14790.389799999994,12680.26124610622,10834.57934207296
2020,6,20,12,17847.9815,14654.43718765738,12970.12056074678
2020,6,20,13,21359.598399999995,16813.24067343516,14918.992891047765
2020,6,20,14,24531.938100000003,18698.42931385214,16956.64337709288
2020,6,20,15,26594.224200000008,20218.041963644828,18818.41556375099
2020,6,20,16,27616.6134,21267.358338957965,20541.00488187736
2020,6,20,17,28156.1823,21806.179868603955,22195.8983809036
2020,6,20,18,27846.4414,22098.17016838088,23688.401156441647
2020,6,20,19,26520.399300000005,21560.763410526168,25181.694884417582
2020,6,20,20,25049.9873,21008.86229978561,25590.214089062603
2020,6,20,21,23829.4473,20180.789881878416,25922.45044414236
2020,6,20,22,21757.7765,18554.456068958105,23761.196500595524
2020,6,20,23,18863.0783,16575.06032013146,20487.361203488053
2020,6,20,24,16866.927800000005,14439.506284287902,17575.274966978766
2020,6,21,1,14994.7768,13531.85083007378,15439.487842962704
2020,6,21,2,13622.3332,11899.940010679764,12847.17997594864
2020,6,21,3,12555.2514,10556.940056018466,10468.43212007383
2020,6,21,4,11879.153,9913.947601404332,8715.621958463113
2020,6,21,5,11267.1637,9443.054882173048,7823.465488615101
2020,6,21,6,11160.938000000002,9381.490928626929,7185.23904844464
2020,6,21,7,11323.4191,9447.710859067212,6781.556285171837
2020,6,21,8,11654.6017,9757.544267466672,6776.129932833266
2020,6,21,9,11892.9418,9995.78997505384,7314.878379001595
2020,6,21,10,11803.635099999996,10423.78853396226,8447.12847454811
2020,6,21,11,14433.2765,12177.298762039783,10337.02765314514
2020,6,21,12,17241.086900000006,13929.41051572117,12031.182417829996
2020,6,21,13,20433.2438,15853.805238595613,14063.897870103629
2020,6,21,14,23372.154,17575.704461008903,16245.864074120336
2020,6,21,15,25685.2885,18836.11656402531,18202.74285062013
2020,6,21,16,26938.7949,20024.53977634737,20204.81898285481
2020,6,21,17,27311.83560000001,20668.02641154836,21264.230469123504
2020,6,21,18,27219.739000000005,20919.8063904162,22726.6752421412
2020,6,21,19,25938.59470000001,20705.03763977054,24022.557282274007
2020,6,21,20,24561.0946,20508.848733758896,25168.79483852892
2020,6,21,21,23157.335299999995,20075.583496247167,25098.525700041268
2020,6,21,22,21136.377100000005,18764.27292539874,22475.74599556992
2020,6,21,23,18452.4908,16999.933065277797,19914.63191919196
2020,6,21,24,16621.949,14804.176483319696,17118.63881333685
2020,6,22,1,14890.6832,13786.91069448254,14974.210164723623
2020,6,22,2,13490.809800000005,12117.38852759251,12408.910451145384
2020,6,22,3,12407.756900000002,10734.254929315675,9992.011296642944
2020,6,22,4,11813.3752,9964.43126380882,8421.366531102623
2020,6,22,5,11523.7256,9711.83518314439,7476.009204814003
2020,6,22,6,11452.7711,9546.288079825852,6900.618279048082
2020,6,22,7,11524.2324,9576.345574702706,6480.142595206536
2020,6,22,8,11894.019000000004,9876.617957796176,6372.812830277917
2020,6,22,9,11937.653899999998,10212.333642328493,7018.209672701086
2020,6,22,10,12193.5658,10728.659074774125,8295.84469182057
2020,6,22,11,15251.5928,12829.88014454382,10288.61222873846
2020,6,22,12,18528.8138,15084.064934790951,12193.874556740124
2020,6,22,13,22163.5672,17486.79442949397,14671.251913400522
2020,6,22,14,25141.375700000004,19453.260371120625,16994.666059101568
2020,6,22,15,27180.449499999995,21085.17310491248,18222.3756234158
2020,6,22,16,28667.5237,22413.24498059625,19778.030553987403
2020,6,22,17,29362.9918,23096.652967282866,20795.493429102964
2020,6,22,18,29423.3681,23290.474758783745,22149.504035394508
2020,6,22,19,27647.154400000003,22845.65872344747,23623.09577037886
2020,6,22,20,26382.7832,22355.65769193537,23702.5940061562
2020,6,22,21,24720.6501,21753.60930697329,24101.6416000826
2020,6,22,22,22578.0027,20337.684063668887,22155.975336624186
2020,6,22,23,19587.1109,18244.009432231967,19504.46398311168
2020,6,22,24,17535.992300000005,15914.16700212915,16753.41411032565
2020,6,23,1,15465.810300000008,14724.248381765372,15002.384360281483
2020,6,23,2,13903.851000000002,12876.272984694944,12979.934024885924
2020,6,23,3,12664.4911,11368.02115168424,10795.06295756179
2020,6,23,4,11939.8912,10566.250251674948,9589.479501509528
2020,6,23,5,10533.9591,9369.37687463476,8578.481117163463
2020,6,23,6,10309.8966,9113.7656913462,8026.175591585102
2020,6,23,7,10288.0392,9072.00676736236,7655.903132618714
2020,6,23,8,10574.952,9272.786454473744,7216.01258270865
2020,6,23,9,10551.1114,9352.516722172888,7372.970389036186
2020,6,23,10,10602.6663,9570.880840991153,7627.519002512486
2020,6,23,11,13061.0869,11578.164249711095,9452.528176858292
2020,6,23,12,15699.8078,14007.7394731771,12203.26100880458
2020,6,23,13,18564.3981,16468.402429062276,15233.418681813251
2020,6,23,14,21462.1239,18536.42618413172,17639.042015252442
2020,6,23,15,23459.2264,19932.12003027121,19362.262463862968
2020,6,23,16,24747.33390000001,21233.20275570344,20757.96491437813
2020,6,23,17,25120.772900000004,21974.807803342905,22136.029212810783
2020,6,23,18,24728.772000000008,22115.675867591774,23523.81229948497
2020,6,23,19,23487.4992,21843.407968740416,24935.952158476623
2020,6,23,20,22331.2452,21882.137066925054,25864.50539556175
2020,6,23,21,21104.4801,21410.650491911525,25893.82845294044
2020,6,23,22,19258.7649,19922.89911694253,24760.10192708645
2020,6,23,23,16719.876899999996,17948.324330640346,22484.2387343678
2020,6,23,24,15168.0414,15405.42315665408,20149.573333993285
2020,6,24,1,13616.6953,14277.061687447964,17140.750112035843
2020,6,24,2,12372.2963,12559.130120097412,15165.04409986135
2020,6,24,3,11500.607500000004,10993.58682965612,13024.521842512471
2020,6,24,4,10735.6346,10044.71283394394,11600.758777299963
2020,6,24,5,10364.6787,9498.405682670116,10148.81630504724
2020,6,24,6,10184.230700000004,9200.554268015376,9286.57770648456
2020,6,24,7,10198.1893,9086.526957085049,8616.91226042562
2020,6,24,8,10504.365299999994,9228.98515752156,8249.945015915751
2020,6,24,9,10991.2873,9565.71721492744,8136.101443474186
2020,6,24,10,11054.494499999992,9731.14220756879,8378.139229276236
2020,6,24,11,12336.032100000002,10852.70809256228,10122.53474155432
2020,6,24,12,14534.0514,13125.156060289328,12624.861355773324
2020,6,24,13,18023.2089,16145.525839548534,15146.94399991164
2020,6,24,14,20581.0799,18133.77837669066,16906.252949016576
2020,6,24,15,22263.1454,19608.31209937796,18518.328935854985
2020,6,24,16,23460.6795,20744.05033108029,19207.875898793085
2020,6,24,17,23765.4192,21401.563976141948,20574.578326431165
2020,6,24,18,23704.680000000004,21617.859546332635,21248.79354896848
2020,6,24,19,22156.661000000004,21202.46483145809,22987.454845565982
2020,6,24,20,21017.9671,21063.84707570835,23191.638319855465
2020,6,24,21,19879.9097,20430.68887264645,22791.68274344357
2020,6,24,22,18109.3423,18978.59410318087,21156.63397201257
2020,6,24,23,15930.3411,16875.89281427752,18670.846368561382
2020,6,24,24,14692.413,14629.059615592632,16588.057841097776
2020,6,25,1,13310.5947,13550.9885829562,14929.254726247384
2020,6,25,2,12392.6843,11864.164581368275,12680.086473095234
2020,6,25,3,11448.7317,10409.770207112,10676.30196186756
2020,6,25,4,10714.3711,9528.373043925672,9657.611776682348
2020,6,25,5,11290.8987,9711.218079649952,8718.646218502918
2020,6,25,6,11265.7622,9517.44046367802,8139.217726265266
2020,6,25,7,11453.989299999996,9519.089996607172,7904.54852935492
2020,6,25,8,11891.9588,9800.239998285606,7903.21072839031
2020,6,25,9,11965.6828,10156.93754309134,8570.70508896976
2020,6,25,10,12175.1058,10683.09995074258,10045.512440966924
2020,6,25,11,14776.438200000002,12772.756739619384,12400.40424867097
2020,6,25,12,17735.1946,14890.87800016387,14523.799698921144
2020,6,25,13,21142.312800000007,17338.4803206863,15978.65644575784
2020,6,25,14,24171.9608,19425.87646111613,17311.740157033903
2020,6,25,15,26185.1785,20965.73614384217,18481.18007523976
2020,6,25,16,27550.869800000004,22151.87588477316,19867.398365140543
2020,6,25,17,27856.012,22689.96658265351,20586.97501076476
2020,6,25,18,27444.4783,22906.710410441807,21465.660697511248
2020,6,25,19,25637.6461,22311.42315957073,22724.51933387594
2020,6,25,20,24172.3301,22064.10266890725,24483.0596914198
2020,6,25,21,22685.7502,21458.54588668749,24826.896368014364
2020,6,25,22,20862.4691,19955.169784548165,22171.125897709426
2020,6,25,23,18383.670600000005,17904.32792669989,17003.76702661834
2020,6,25,24,16528.8499,15599.587305827492,16234.191449573334
2020,6,26,1,14675.050400000002,14361.763802613012,15031.666384449709
2020,6,26,2,13286.8191,12603.783933430192,12783.046777439513
2020,6,26,3,12272.1663,11047.5007038872,10492.01898532615
2020,6,26,4,11720.2345,10293.099510440525,9167.097574967012
2020,6,26,5,11342.6734,9877.292712627252,8575.652954134133
2020,6,26,6,11226.962600000004,9660.77409312468,7971.65530822162
2020,6,26,7,11406.0452,9630.21745828726,7546.801526217112
2020,6,26,8,11848.1933,9914.085204865734,7565.027676092913
2020,6,26,9,11950.7667,10182.477341038984,8311.192495306484
2020,6,26,10,12169.9738,10734.057164232008,9703.980455553392
2020,6,26,11,14828.582,12927.16922310876,11846.49974250464
2020,6,26,12,17723.9084,15158.849191484323,14550.16104533136
2020,6,26,13,20943.207,17591.955403350716,16738.607723648754
2020,6,26,14,23821.401100000003,19712.42717038405,18464.05555946921
2020,6,26,15,26135.079800000003,21228.913988676344,20097.76946522313
2020,6,26,16,27509.851,22417.964079320423,21615.24051673057
2020,6,26,17,27890.5757,23063.125527400465,23034.36194673619
2020,6,26,18,27662.9839,23248.386797613417,25048.1965466208
2020,6,26,19,26158.7103,22523.170251702788,26596.93386039571
2020,6,26,20,24812.080399999995,22111.817892003462,27396.889168043097
2020,6,26,21,23285.359600000007,21441.986053989804,27621.65378713436
2020,6,26,22,20879.5726,19966.99792066199,26446.306077961253
2020,6,26,23,18245.9307,17915.363473209643,23284.732320256782
2020,6,26,24,16554.988100000006,15573.76996247982,20223.42595974869
2020,6,27,1,14780.407499999998,14361.451445546656,17935.62444558023
2020,6,27,2,13427.9763,12526.142351952569,15156.66790160373
2020,6,27,3,12420.1445,11058.510394667708,12627.76061272634
2020,6,27,4,11876.944099999995,10185.6325693377,11315.902093559316
2020,6,27,5,11500.496999999996,9740.940962653784,10019.39304847108
2020,6,27,6,11410.467100000002,9589.211724106704,9291.416829312126
2020,6,27,7,11509.6271,9578.25700174984,8954.918176481298
2020,6,27,8,11910.6856,9853.524824861794,8752.921833649987
2020,6,27,9,12169.9728,10148.778256765012,9357.272874762932
2020,6,27,10,12421.7948,10745.177627999616,10159.535284112266
2020,6,27,11,15043.6003,12772.899842135985,12423.460176860854
2020,6,27,12,18149.3856,14966.122422500548,14944.453043040912
2020,6,27,13,21409.9457,17473.981392219015,17246.569887566046
2020,6,27,14,24444.241,19700.425624690048,19236.33790655889
2020,6,27,15,26722.766600000003,21407.189608313813,21804.491564030504
2020,6,27,16,28074.795699999995,22692.80634443964,23054.93948353841
2020,6,27,17,28484.905,23477.44169344645,24743.309497073515
2020,6,27,18,28161.35450000001,23670.659976797702,26409.44514171854
2020,6,27,19,26270.0528,23150.67036979897,27517.979655232262
2020,6,27,20,24823.990100000006,22705.69360746144,28111.095803102377
2020,6,27,21,23341.714700000004,22054.164673790587,28159.157092208985
2020,6,27,22,21177.3041,20415.44302887852,26875.260202593327
2020,6,27,23,18562.3061,18449.45102249092,24079.002003716647
2020,6,27,24,16665.083100000003,16262.793163986064,20771.21634512089
2020,6,28,1,14826.0634,14955.716447064206,18442.473602240767
2020,6,28,2,13477.6902,12996.923045864549,15765.407829609372
2020,6,28,3,12476.067999999992,11521.02074532157,13296.98027450162
2020,6,28,4,11908.3099,10740.158969251204,11908.81691452911
2020,6,28,5,11399.217900000003,10054.350433876243,11098.12266780754
2020,6,28,6,11270.424400000002,9844.406851437308,10137.90154178674
2020,6,28,7,11373.6158,9809.32547295708,9717.263764810215
2020,6,28,8,11731.3062,9999.857045872528,9450.065688455208
2020,6,28,9,11993.401,10177.94921178568,9725.897814124928
2020,6,28,10,12117.3474,10562.525277430685,10550.207166306194
2020,6,28,11,14487.3908,12544.1923002997,12644.241705279748
2020,6,28,12,17447.976099999996,14522.74201643066,14419.67625972902
2020,6,28,13,20594.819000000003,16714.660097639568,16345.625219968882
2020,6,28,14,23468.6938,18761.58304423904,17752.62840906719
2020,6,28,15,25697.0353,20248.33028597528,18703.01121191396
2020,6,28,16,26693.368400000007,21363.985377040783,20434.018747066384
2020,6,28,17,26772.339300000003,21831.02802485611,21882.120164923268
2020,6,28,18,26351.268400000004,22013.24705687195,23377.126542097285
2020,6,28,19,24484.3554,21581.82703137059,23993.312250325063
2020,6,28,20,22636.3931,21346.735632234468,25243.57873410856
2020,6,28,21,21194.3058,20880.20583659688,24588.375865679445
2020,6,28,22,19248.1329,19594.27605628389,22805.605445229845
2020,6,28,23,16839.820600000006,17737.329321182588,20423.02053593024
2020,6,28,24,15425.2901,15572.459207993375,18116.67534234468
2020,6,29,1,13899.3008,14417.33502926152,16588.202261470535
2020,6,29,2,12757.7525,12582.094661117531,14640.6106549347
2020,6,29,3,11863.98,11084.626329001492,12513.476052141868
2020,6,29,4,11401.5222,10288.365803711684,11154.950679296851
2020,6,29,5,11221.007800000005,9977.246708542963,10312.47495061515
2020,6,29,6,11182.1173,9800.49732358543,9705.842885206148
2020,6,29,7,11350.2992,9757.19071650442,9194.55136020211
2020,6,29,8,11770.9479,10032.689795576456,9132.857911148292
2020,6,29,9,11902.247100000002,10328.500851250765,9875.915120399755
2020,6,29,10,12247.3153,10850.9647633287,10762.25683348285
2020,6,29,11,14897.7285,13033.062089412466,12440.110574197664
2020,6,29,12,17831.282600000002,15420.844299958226,13939.7823851883
2020,6,29,13,21046.26690000001,17956.282964688024,15749.191793489274
2020,6,29,14,23796.8287,20137.33605970967,17689.76565494787
2020,6,29,15,26049.3046,21799.025232090164,18939.654871035087
2020,6,29,16,26922.859600000007,23240.001704085083,18839.56678609512
2020,6,29,17,27179.8059,23891.34256623211,18472.670821031425
2020,6,29,18,26829.5866,24061.70117441029,18377.830963926936
